['diagnoses', 'treats', 'isa', 'affects']
['isa', 'stimulates', 'inhibits', 'produces']
['isa', 'produces', 'same_as', 'prevents']
['isa']
['isa', 'prevents', 'interacts_with', 'treats']
['isa', 'same_as']
['isa', 'stimulates', 'part_of', 'inhibits']
['isa', 'prevents', 'associated_with', 'produces']
['isa', 'diagnoses', 'part_of', 'compared_with']
['isa', 'treats', 'causes', 'complicates']
['isa', 'treats', 'occurs_in', 'associated_with']
['isa', 'stimulates', 'interacts_with', 'complicates']
['isa', 'occurs_in', 'same_as', 'augments']
['isa', 'produces', 'affects', 'occurs_in']
['isa', 'inhibits', 'same_as', 'stimulates']
['isa', 'treats', 'occurs_in', 'treats']
['isa', 'location_of', 'isa', 'affects']
['isa', 'treats', 'inhibits', 'interacts_with']
['isa', 'interacts_with', 'causes', 'produces']
['isa', 'complicates', 'causes', 'causes']
['isa', 'coexists_with', 'same_as', 'prevents']
['isa', 'interacts_with', 'diagnoses', 'causes']
['isa', 'location_of', 'same_as', 'part_of']
['isa', 'prevents', 'coexists_with', 'augments']
['isa', 'stimulates', 'treats', 'complicates']
['isa', 'occurs_in', 'associated_with', 'part_of']
['isa', 'prevents', 'disrupts', 'occurs_in']
['isa', 'complicates', 'augments', 'stimulates']
['isa', 'part_of', 'inhibits', 'interacts_with']
['isa', 'prevents', 'prevents', 'occurs_in']
['isa', 'coexists_with', 'diagnoses', 'same_as']
['isa', 'part_of', 'interacts_with', 'location_of']
['isa', 'prevents', 'coexists_with', 'coexists_with']
['isa', 'occurs_in', 'same_as', 'causes']
['isa', 'treats', 'compared_with', 'same_as']
['isa', 'same_as', 'complicates', 'affects']
['isa', 'produces', 'stimulates', 'affects']
['isa', 'stimulates', 'location_of', 'prevents']
['isa', 'complicates', 'part_of', 'disrupts']
['isa', 'diagnoses', 'isa', 'coexists_with']
['isa', 'augments', 'compared_with', 'occurs_in']
['isa', 'location_of', 'augments', 'augments']
['isa', 'causes', 'coexists_with', 'causes']
['isa', 'part_of', 'affects', 'affects']
['isa', 'interacts_with', 'affects', 'complicates']
['isa', 'prevents', 'treats', 'compared_with']
['isa', 'location_of', 'prevents', 'occurs_in']
['isa', 'inhibits', 'location_of', 'part_of']
['isa', 'interacts_with', 'affects', 'occurs_in']
['isa', 'location_of', 'diagnoses', 'coexists_with']
['isa', 'stimulates', 'inhibits', 'treats']
['isa', 'prevents', 'treats', 'produces']
['isa', 'augments', 'diagnoses', 'stimulates']
['isa', 'disrupts', 'stimulates', 'coexists_with']
['isa', 'prevents', 'stimulates', 'diagnoses']
['isa', 'causes', 'treats', 'occurs_in']
['isa', 'diagnoses', 'isa', 'same_as']
['isa', 'augments', 'part_of', 'diagnoses']
['isa', 'complicates', 'interacts_with', 'part_of']
['isa', 'causes']
['isa', 'prevents', 'location_of', 'affects']
['isa', 'occurs_in', 'same_as', 'occurs_in']
['isa', 'stimulates', 'prevents', 'prevents']
['isa', 'causes', 'produces', 'augments']
['isa', 'treats', 'causes', 'coexists_with']
['isa', 'causes', 'occurs_in', 'same_as']
['isa', 'treats', 'same_as', 'compared_with']
['isa', 'interacts_with', 'treats', 'causes']
['isa', 'occurs_in', 'complicates', 'inhibits']
['isa', 'occurs_in', 'stimulates', 'diagnoses']
['isa', 'stimulates', 'complicates', 'produces']
['isa', 'affects', 'location_of', 'part_of']
['isa', 'same_as', 'inhibits', 'affects']
['isa', 'isa', 'complicates', 'location_of']
['part_of', 'isa', 'part_of', 'compared_with']
['part_of', 'disrupts', 'location_of', 'compared_with']
['part_of', 'prevents', 'causes', 'compared_with']
['part_of', 'augments', 'treats', 'occurs_in']
['part_of', 'location_of', 'interacts_with', 'causes']
['part_of', 'occurs_in', 'disrupts', 'augments']
['part_of', 'associated_with', 'treats', 'same_as']
['part_of', 'causes', 'treats', 'causes']
['part_of', 'causes', 'complicates', 'causes']
['part_of', 'stimulates', 'isa', 'associated_with']
['part_of', 'stimulates', 'produces', 'augments']
['part_of', 'same_as', 'augments', 'treats']
['part_of', 'inhibits', 'part_of', 'causes']
['part_of', 'isa', 'associated_with', 'augments']
['part_of', 'coexists_with', 'affects', 'complicates']
['part_of', 'inhibits', 'interacts_with', 'prevents']
['part_of', 'occurs_in', 'produces', 'inhibits']
['part_of', 'stimulates', 'complicates', 'occurs_in']
['part_of', 'treats', 'prevents', 'augments']
['part_of', 'occurs_in', 'affects', 'complicates']
['part_of', 'part_of', 'causes', 'stimulates']
['part_of', 'diagnoses', 'coexists_with', 'compared_with']
['part_of', 'occurs_in', 'same_as', 'treats']
['part_of', 'disrupts', 'same_as', 'causes']
['part_of', 'stimulates', 'associated_with', 'same_as']
['part_of', 'occurs_in', 'interacts_with', 'affects']
['part_of', 'augments', 'treats', 'augments']
['part_of', 'prevents', 'causes']
['part_of', 'part_of', 'part_of', 'treats']
['part_of', 'inhibits', 'coexists_with', 'prevents']
['part_of', 'location_of', 'treats', 'part_of']
['part_of', 'interacts_with', 'complicates', 'prevents']
['part_of', 'produces', 'isa']
['part_of', 'coexists_with', 'prevents', 'compared_with']
['part_of', 'produces', 'treats', 'diagnoses']
['part_of', 'treats', 'part_of', 'disrupts']
['part_of', 'stimulates', 'prevents', 'augments']
['part_of', 'diagnoses', 'location_of', 'augments']
['part_of', 'compared_with', 'disrupts', 'location_of']
['part_of', 'isa', 'causes', 'augments']
['part_of', 'stimulates', 'coexists_with', 'occurs_in']
['part_of', 'isa', 'treats', 'compared_with']
['part_of', 'associated_with', 'part_of', 'complicates']
['part_of', 'associated_with', 'affects', 'interacts_with']
['part_of', 'treats', 'associated_with', 'same_as']
['part_of', 'produces', 'affects', 'augments']
['part_of']
['part_of', 'same_as']
['part_of', 'prevents', 'isa', 'part_of']
['part_of', 'coexists_with', 'same_as', 'treats']
['part_of', 'augments', 'disrupts', 'location_of']
['part_of', 'affects', 'prevents', 'occurs_in']
['part_of', 'occurs_in', 'location_of', 'compared_with']
['part_of', 'part_of', 'compared_with', 'coexists_with']
['part_of', 'same_as', 'coexists_with', 'affects']
['part_of', 'causes', 'stimulates', 'inhibits']
['part_of', 'treats', 'diagnoses', 'prevents']
['part_of', 'inhibits', 'treats', 'complicates']
['part_of', 'occurs_in', 'causes', 'disrupts']
['part_of', 'stimulates', 'isa', 'disrupts']
['part_of', 'prevents', 'interacts_with', 'causes']
['part_of', 'coexists_with', 'produces', 'coexists_with']
['part_of', 'coexists_with', 'augments', 'produces']
['part_of', 'stimulates', 'affects', 'prevents']
['part_of', 'affects', 'part_of', 'interacts_with']
['part_of', 'part_of', 'disrupts', 'disrupts']
['part_of', 'part_of', 'inhibits', 'part_of']
['part_of', 'stimulates', 'produces', 'complicates']
['part_of', 'associated_with', 'diagnoses', 'stimulates']
['part_of', 'occurs_in', 'affects', 'occurs_in']
['part_of', 'compared_with', 'part_of', 'stimulates']
['part_of', 'associated_with', 'diagnoses', 'prevents']
['part_of', 'isa', 'associated_with', 'complicates']
['part_of', 'same_as', 'isa', 'interacts_with']
['part_of', 'disrupts', 'isa', 'coexists_with']
['part_of', 'same_as', 'coexists_with', 'causes']
['part_of', 'diagnoses', 'produces', 'treats']
['part_of', 'treats', 'inhibits', 'disrupts']
['part_of', 'part_of', 'prevents', 'stimulates']
['part_of', 'coexists_with', 'causes', 'coexists_with']
['part_of', 'part_of', 'produces', 'compared_with']
['part_of', 'part_of', 'compared_with', 'same_as']
['part_of', 'interacts_with', 'prevents', 'coexists_with']
['part_of', 'treats', 'same_as', 'complicates']
['part_of', 'same_as', 'stimulates', 'causes']
['part_of', 'part_of', 'coexists_with', 'causes']
['part_of', 'causes', 'part_of', 'stimulates']
['part_of', 'causes', 'augments', 'treats']
['part_of', 'coexists_with', 'coexists_with', 'same_as']
['part_of', 'produces', 'occurs_in', 'occurs_in']
['part_of', 'coexists_with', 'treats', 'diagnoses']
['part_of', 'stimulates', 'treats', 'same_as']
['part_of', 'associated_with', 'stimulates', 'causes']
['part_of', 'affects', 'affects', 'interacts_with']
['part_of', 'part_of', 'augments', 'coexists_with']
['part_of', 'disrupts', 'occurs_in', 'stimulates']
['part_of', 'location_of', 'causes', 'location_of']
['part_of', 'diagnoses', 'inhibits', 'produces']
['part_of', 'causes', 'same_as', 'same_as']
['location_of', 'coexists_with', 'disrupts', 'associated_with']
['location_of', 'stimulates', 'disrupts', 'affects']
['location_of', 'stimulates', 'inhibits', 'produces']
['location_of', 'treats', 'interacts_with']
['location_of', 'occurs_in', 'occurs_in', 'associated_with']
['location_of', 'stimulates', 'produces', 'causes']
['location_of', 'augments', 'inhibits', 'augments']
['location_of', 'isa', 'treats', 'part_of']
['location_of', 'treats', 'occurs_in', 'stimulates']
['location_of', 'compared_with', 'isa', 'diagnoses']
['location_of', 'complicates', 'diagnoses', 'stimulates']
['location_of', 'augments', 'diagnoses', 'complicates']
['location_of', 'prevents', 'stimulates', 'complicates']
['location_of', 'stimulates', 'causes', 'disrupts']
['location_of', 'compared_with', 'isa', 'same_as']
['location_of', 'occurs_in', 'interacts_with', 'produces']
['location_of', 'causes', 'occurs_in', 'causes']
['location_of', 'occurs_in', 'augments', 'disrupts']
['location_of', 'complicates', 'stimulates', 'produces']
['location_of', 'compared_with', 'complicates', 'inhibits']
['location_of', 'complicates', 'affects', 'treats']
['location_of', 'compared_with', 'coexists_with', 'inhibits']
['location_of', 'interacts_with', 'causes', 'part_of']
['location_of', 'affects', 'associated_with', 'produces']
['location_of', 'location_of', 'interacts_with', 'same_as']
['location_of', 'inhibits', 'disrupts', 'compared_with']
['location_of', 'coexists_with', 'prevents', 'affects']
['location_of', 'location_of', 'coexists_with', 'same_as']
['location_of', 'produces', 'part_of', 'occurs_in']
['location_of', 'occurs_in', 'stimulates', 'inhibits']
['location_of', 'interacts_with', 'diagnoses', 'stimulates']
['location_of', 'part_of', 'produces', 'occurs_in']
['location_of', 'produces', 'augments', 'location_of']
['location_of', 'coexists_with', 'inhibits', 'prevents']
['location_of', 'coexists_with', 'treats', 'location_of']
['location_of', 'produces', 'augments', 'complicates']
['location_of', 'associated_with', 'same_as', 'complicates']
['location_of', 'affects', 'occurs_in', 'diagnoses']
['location_of', 'interacts_with', 'augments', 'coexists_with']
['location_of', 'prevents', 'augments', 'prevents']
['location_of', 'interacts_with', 'interacts_with', 'affects']
['location_of', 'prevents', 'produces', 'affects']
['location_of', 'causes', 'prevents', 'prevents']
['location_of', 'prevents', 'prevents', 'interacts_with']
['location_of', 'location_of', 'isa', 'prevents']
['location_of', 'diagnoses', 'treats', 'stimulates']
['location_of', 'disrupts', 'isa', 'coexists_with']
['location_of', 'prevents', 'diagnoses', 'affects']
['location_of', 'prevents', 'compared_with', 'associated_with']
['location_of', 'affects', 'prevents', 'associated_with']
['location_of', 'same_as', 'inhibits', 'coexists_with']
['location_of', 'diagnoses', 'stimulates', 'affects']
['location_of', 'interacts_with', 'compared_with', 'stimulates']
['location_of', 'occurs_in', 'complicates', 'occurs_in']
['location_of', 'produces', 'produces', 'occurs_in']
['location_of', 'location_of', 'isa', 'associated_with']
['location_of', 'prevents', 'prevents', 'causes']
['location_of', 'affects', 'same_as', 'location_of']
['location_of', 'produces', 'complicates', 'causes']
['location_of', 'treats', 'disrupts', 'diagnoses']
['location_of', 'produces', 'compared_with', 'associated_with']
['location_of', 'causes', 'augments', 'location_of']
['location_of', 'diagnoses', 'coexists_with', 'causes']
['location_of', 'compared_with', 'interacts_with', 'coexists_with']
['location_of', 'prevents', 'part_of', 'produces']
['location_of', 'treats', 'compared_with', 'prevents']
['location_of', 'disrupts', 'diagnoses', 'same_as']
['location_of']
['location_of', 'interacts_with', 'complicates', 'associated_with']
['location_of', 'coexists_with', 'stimulates', 'associated_with']
['location_of', 'augments', 'produces', 'isa']
['location_of', 'interacts_with', 'isa', 'diagnoses']
['location_of', 'augments', 'diagnoses', 'interacts_with']
['location_of', 'location_of', 'compared_with', 'causes']
['location_of', 'associated_with', 'occurs_in', 'diagnoses']
['location_of', 'affects', 'prevents', 'disrupts']
['location_of', 'prevents', 'compared_with', 'stimulates']
['location_of', 'diagnoses']
['location_of', 'stimulates', 'complicates', 'compared_with']
['location_of', 'part_of', 'produces', 'coexists_with']
['location_of', 'treats', 'produces', 'prevents']
['location_of', 'complicates', 'occurs_in', 'compared_with']
['location_of', 'disrupts', 'inhibits', 'same_as']
['location_of', 'complicates', 'diagnoses', 'treats']
['location_of', 'disrupts', 'treats', 'complicates']
['location_of', 'affects', 'interacts_with', 'part_of']
['location_of', 'disrupts', 'compared_with', 'augments']
['location_of', 'location_of', 'same_as', 'inhibits']
['location_of', 'associated_with', 'coexists_with', 'causes']
['location_of', 'interacts_with', 'isa', 'complicates']
['location_of', 'coexists_with', 'treats', 'same_as']
['location_of', 'augments', 'coexists_with', 'same_as']
['location_of', 'occurs_in', 'coexists_with', 'causes']
['location_of', 'produces', 'same_as', 'inhibits']
['location_of', 'causes', 'diagnoses', 'produces']
['location_of', 'same_as', 'diagnoses', 'treats']
['location_of', 'isa', 'produces', 'augments']
['location_of', 'occurs_in', 'complicates', 'associated_with']
