['diagnoses', 'treats', 'isa', 'affects']
['isa', 'compared_with', 'augments', 'part_of']
['isa', 'prevents', 'interacts_with', 'interacts_with']
['isa', 'complicates', 'compared_with', 'treats']
['isa', 'inhibits', 'interacts_with', 'same_as']
['isa', 'treats', 'stimulates', 'part_of']
['isa', 'occurs_in', 'complicates', 'inhibits']
['isa', 'produces', 'stimulates', 'affects']
['isa', 'prevents', 'isa', 'occurs_in']
['isa', 'produces', 'same_as', 'disrupts']
['isa', 'disrupts']
['isa', 'same_as', 'augments', 'inhibits']
['isa', 'causes', 'produces', 'occurs_in']
['isa', 'causes']
['isa', 'prevents', 'location_of', 'affects']
['isa', 'interacts_with', 'isa', 'causes']
['isa', 'stimulates', 'inhibits', 'produces']
['isa', 'part_of', 'affects', 'affects']
['isa', 'interacts_with', 'affects', 'complicates']
['isa', 'inhibits', 'location_of', 'part_of']
['isa', 'interacts_with', 'affects', 'occurs_in']
['isa', 'part_of', 'augments', 'same_as']
['isa', 'compared_with', 'produces', 'occurs_in']
['isa', 'location_of', 'diagnoses', 'produces']
['isa', 'augments', 'stimulates', 'part_of']
['isa', 'same_as', 'complicates', 'complicates']
['isa', 'complicates', 'interacts_with', 'part_of']
['isa', 'treats', 'diagnoses', 'complicates']
['isa', 'complicates', 'diagnoses', 'stimulates']
['isa', 'treats', 'occurs_in', 'associated_with']
['isa', 'occurs_in', 'same_as', 'occurs_in']
['isa', 'causes', 'produces', 'augments']
['isa', 'augments', 'compared_with', 'occurs_in']
['isa', 'disrupts', 'stimulates', 'coexists_with']
['isa', 'causes', 'treats', 'occurs_in']
['isa', 'treats', 'same_as', 'compared_with']
['isa', 'location_of', 'isa', 'affects']
['isa', 'location_of', 'augments', 'augments']
['isa', 'stimulates', 'location_of', 'produces']
['isa', 'occurs_in', 'disrupts', 'causes']
['isa', 'part_of', 'augments', 'prevents']
['isa', 'part_of', 'produces', 'isa']
['isa', 'location_of', 'same_as', 'part_of']
['isa', 'isa', 'produces', 'compared_with']
['isa', 'augments', 'diagnoses', 'stimulates']
['isa', 'produces', 'treats', 'produces']
['isa', 'same_as', 'inhibits', 'affects']
['isa', 'complicates', 'augments', 'causes']
['isa', 'part_of', 'occurs_in', 'isa']
['isa', 'interacts_with', 'treats', 'part_of']
['isa', 'diagnoses', 'diagnoses', 'prevents']
['isa']
['isa', 'part_of', 'location_of', 'affects']
['isa', 'same_as']
['isa', 'treats', 'compared_with', 'same_as']
['isa', 'occurs_in', 'interacts_with', 'location_of']
['isa', 'causes', 'part_of', 'causes']
['isa', 'diagnoses', 'disrupts', 'occurs_in']
['isa', 'diagnoses', 'stimulates', 'affects']
['isa', 'inhibits', 'disrupts', 'complicates']
['isa', 'causes', 'coexists_with', 'inhibits']
['isa', 'produces', 'coexists_with', 'complicates']
['isa', 'part_of', 'inhibits', 'interacts_with']
['isa', 'inhibits', 'occurs_in', 'inhibits']
['isa', 'treats', 'causes', 'coexists_with']
['isa', 'complicates', 'part_of', 'augments']
['isa', 'augments', 'part_of', 'diagnoses']
['isa', 'prevents', 'stimulates', 'diagnoses']
['isa', 'coexists_with', 'part_of', 'occurs_in']
['isa', 'prevents', 'associated_with', 'produces']
['isa', 'interacts_with', 'isa', 'produces']
['isa', 'treats', 'inhibits', 'interacts_with']
['isa', 'diagnoses', 'part_of', 'compared_with']
['isa', 'isa', 'occurs_in', 'inhibits']
['isa', 'diagnoses', 'interacts_with', 'treats']
['isa', 'interacts_with', 'associated_with', 'interacts_with']
['isa', 'produces', 'affects', 'occurs_in']
['isa', 'treats', 'occurs_in', 'treats']
['isa', 'occurs_in', 'associated_with', 'part_of']
['isa', 'complicates', 'augments', 'stimulates']
['isa', 'interacts_with', 'diagnoses', 'causes']
['isa', 'diagnoses', 'isa', 'inhibits']
['isa', 'occurs_in', 'stimulates', 'diagnoses']
['isa', 'stimulates', 'complicates', 'produces']
['isa', 'isa', 'complicates', 'location_of']
['isa', 'causes', 'occurs_in', 'same_as']
['part_of', 'isa', 'part_of', 'compared_with']
['part_of', 'associated_with', 'stimulates', 'causes']
['part_of', 'disrupts', 'location_of', 'compared_with']
['part_of', 'occurs_in', 'same_as', 'treats']
['part_of', 'stimulates', 'isa', 'disrupts']
['part_of', 'associated_with', 'treats', 'same_as']
['part_of', 'stimulates', 'augments', 'complicates']
['part_of', 'occurs_in', 'interacts_with', 'occurs_in']
['part_of', 'location_of', 'interacts_with', 'augments']
['part_of', 'part_of', 'disrupts', 'disrupts']
['part_of', 'part_of', 'inhibits', 'part_of']
['part_of', 'occurs_in', 'location_of', 'complicates']
['part_of', 'disrupts', 'isa', 'interacts_with']
['part_of', 'produces', 'prevents', 'compared_with']
['part_of', 'isa', 'associated_with', 'complicates']
['part_of', 'stimulates', 'coexists_with', 'occurs_in']
['part_of', 'affects', 'produces', 'interacts_with']
['part_of', 'produces', 'augments', 'treats']
['part_of', 'stimulates', 'associated_with', 'same_as']
['part_of', 'diagnoses', 'location_of', 'augments']
['part_of', 'inhibits', 'occurs_in', 'prevents']
['part_of', 'diagnoses', 'produces', 'treats']
['part_of', 'compared_with', 'same_as', 'treats']
['part_of', 'isa', 'causes', 'augments']
['part_of', 'affects', 'prevents', 'occurs_in']
['part_of', 'produces', 'isa']
['part_of', 'isa', 'associated_with', 'augments']
['part_of', 'produces', 'treats', 'diagnoses']
['part_of', 'disrupts', 'same_as', 'causes']
['part_of', 'coexists_with', 'coexists_with', 'same_as']
['part_of', 'produces', 'affects', 'augments']
['part_of', 'augments', 'location_of', 'compared_with']
['part_of', 'produces', 'associated_with']
['part_of', 'isa', 'treats', 'compared_with']
['part_of', 'produces', 'occurs_in', 'occurs_in']
['part_of', 'augments', 'diagnoses', 'prevents']
['part_of', 'treats', 'affects', 'complicates']
['part_of', 'augments', 'disrupts', 'location_of']
['part_of', 'augments', 'inhibits', 'location_of']
['part_of', 'location_of', 'causes', 'location_of']
['part_of', 'diagnoses', 'inhibits', 'produces']
['part_of', 'augments', 'augments', 'coexists_with']
['part_of', 'part_of', 'occurs_in', 'stimulates']
['part_of', 'diagnoses', 'same_as', 'complicates']
['part_of', 'same_as', 'location_of', 'affects']
['part_of', 'same_as']
['part_of', 'causes', 'stimulates', 'inhibits']
['part_of', 'inhibits', 'treats', 'complicates']
['part_of', 'part_of', 'augments', 'causes']
['part_of', 'same_as', 'occurs_in', 'augments']
['part_of', 'same_as', 'augments', 'produces']
['part_of', 'stimulates', 'produces', 'augments']
['part_of', 'interacts_with', 'complicates', 'prevents']
['part_of', 'disrupts', 'produces', 'interacts_with']
['part_of', 'associated_with', 'part_of', 'stimulates']
['part_of', 'affects', 'part_of', 'interacts_with']
['part_of', 'occurs_in', 'causes', 'disrupts']
['part_of', 'stimulates', 'affects', 'augments']
['part_of', 'inhibits', 'interacts_with', 'prevents']
['part_of']
['part_of', 'occurs_in', 'produces', 'inhibits']
['part_of', 'causes', 'treats', 'causes']
['part_of', 'occurs_in', 'affects', 'occurs_in']
['part_of', 'compared_with', 'part_of', 'stimulates']
['part_of', 'disrupts', 'inhibits', 'stimulates']
['part_of', 'stimulates', 'complicates', 'occurs_in']
['part_of', 'associated_with', 'diagnoses', 'prevents']
['part_of', 'augments', 'isa', 'part_of']
['part_of', 'occurs_in', 'affects', 'complicates']
['part_of', 'augments', 'treats', 'occurs_in']
['part_of', 'part_of', 'compared_with', 'compared_with']
['part_of', 'augments', 'coexists_with', 'causes']
['part_of', 'diagnoses', 'coexists_with', 'compared_with']
['part_of', 'diagnoses', 'augments', 'diagnoses']
['part_of', 'part_of', 'augments', 'produces']
['part_of', 'stimulates', 'isa', 'associated_with']
['part_of', 'part_of', 'part_of', 'treats']
['part_of', 'treats', 'inhibits', 'disrupts']
['part_of', 'part_of', 'inhibits', 'location_of']
['part_of', 'location_of', 'treats', 'part_of']
['part_of', 'part_of', 'isa', 'stimulates']
['part_of', 'augments', 'causes', 'compared_with']
['part_of', 'causes', 'same_as', 'same_as']
['part_of', 'treats', 'part_of', 'disrupts']
['part_of', 'stimulates', 'prevents', 'augments']
['part_of', 'associated_with', 'diagnoses', 'stimulates']
['part_of', 'associated_with', 'part_of', 'complicates']
['part_of', 'associated_with', 'affects', 'interacts_with']
['part_of', 'prevents', 'interacts_with', 'causes']
['part_of', 'causes', 'augments', 'treats']
['part_of', 'treats', 'associated_with', 'same_as']
['part_of', 'interacts_with', 'prevents', 'coexists_with']
['part_of', 'augments', 'treats', 'augments']
['part_of', 'same_as', 'stimulates', 'causes']
['part_of', 'stimulates', 'treats', 'compared_with']
['part_of', 'part_of', 'produces', 'compared_with']
['part_of', 'augments', 'complicates', 'causes']
['part_of', 'occurs_in', 'disrupts', 'augments']
['part_of', 'stimulates', 'associated_with', 'augments']
['part_of', 'inhibits', 'part_of', 'complicates']
['location_of', 'produces', 'complicates', 'causes']
['location_of', 'produces', 'prevents', 'prevents']
['location_of', 'treats', 'interacts_with']
['location_of', 'stimulates', 'produces', 'causes']
['location_of', 'isa', 'treats', 'part_of']
['location_of', 'treats', 'occurs_in', 'stimulates']
['location_of', 'causes', 'augments', 'location_of']
['location_of', 'compared_with', 'interacts_with', 'coexists_with']
['location_of', 'interacts_with', 'isa', 'diagnoses']
['location_of', 'causes', 'occurs_in', 'produces']
['location_of', 'part_of', 'produces', 'coexists_with']
['location_of', 'coexists_with', 'prevents', 'affects']
['location_of', 'augments', 'diagnoses', 'interacts_with']
['location_of', 'occurs_in', 'interacts_with', 'produces']
['location_of', 'prevents', 'augments', 'prevents']
['location_of', 'interacts_with', 'complicates', 'associated_with']
['location_of', 'complicates', 'affects', 'treats']
['location_of', 'augments', 'inhibits', 'same_as']
['location_of', 'affects', 'associated_with', 'produces']
['location_of', 'augments', 'produces', 'isa']
['location_of', 'prevents', 'produces', 'affects']
['location_of', 'occurs_in', 'coexists_with', 'causes']
['location_of', 'produces', 'part_of', 'occurs_in']
['location_of', 'disrupts', 'isa', 'coexists_with']
['location_of', 'interacts_with', 'causes', 'part_of']
['location_of', 'diagnoses']
['location_of', 'stimulates', 'complicates', 'compared_with']
['location_of', 'treats', 'produces', 'prevents']
['location_of', 'complicates', 'occurs_in', 'compared_with']
['location_of', 'produces', 'augments', 'complicates']
['location_of', 'affects', 'occurs_in', 'diagnoses']
['location_of', 'affects', 'interacts_with', 'part_of']
['location_of', 'prevents', 'prevents', 'causes']
['location_of', 'diagnoses', 'diagnoses', 'produces']
['location_of', 'produces', 'complicates', 'compared_with']
['location_of', 'compared_with', 'treats', 'inhibits']
['location_of', 'location_of', 'isa', 'prevents']
['location_of', 'interacts_with', 'compared_with', 'stimulates']
['location_of', 'interacts_with', 'augments', 'isa']
['location_of', 'affects', 'occurs_in', 'associated_with']
['location_of', 'associated_with', 'stimulates', 'complicates']
['location_of', 'part_of', 'part_of', 'produces']
['location_of', 'associated_with', 'coexists_with', 'causes']
['location_of', 'prevents', 'compared_with', 'associated_with']
['location_of', 'isa', 'produces', 'augments']
['location_of', 'produces', 'produces', 'occurs_in']
['location_of', 'coexists_with', 'disrupts', 'associated_with']
['location_of', 'location_of', 'compared_with', 'complicates']
['location_of', 'stimulates', 'inhibits', 'produces']
['location_of', 'affects', 'stimulates', 'location_of']
['location_of', 'associated_with', 'part_of', 'produces']
['location_of', 'disrupts', 'diagnoses', 'same_as']
['location_of', 'complicates', 'stimulates', 'produces']
['location_of', 'compared_with', 'complicates', 'inhibits']
['location_of', 'stimulates', 'causes', 'diagnoses']
['location_of', 'associated_with', 'occurs_in', 'diagnoses']
['location_of', 'occurs_in', 'complicates', 'occurs_in']
['location_of', 'coexists_with', 'stimulates', 'associated_with']
['location_of', 'augments', 'complicates', 'associated_with']
['location_of', 'compared_with', 'interacts_with', 'same_as']
['location_of', 'inhibits', 'disrupts', 'compared_with']
['location_of', 'coexists_with', 'inhibits', 'associated_with']
['location_of', 'treats', 'compared_with', 'occurs_in']
['location_of', 'location_of', 'coexists_with', 'same_as']
['location_of', 'occurs_in', 'occurs_in', 'associated_with']
['location_of', 'augments', 'inhibits', 'augments']
['location_of', 'interacts_with', 'diagnoses', 'stimulates']
['location_of', 'part_of', 'produces', 'occurs_in']
['location_of', 'affects', 'interacts_with', 'disrupts']
['location_of']
['location_of', 'prevents', 'compared_with', 'stimulates']
['location_of', 'coexists_with', 'treats', 'location_of']
['location_of', 'interacts_with', 'interacts_with', 'associated_with']
['location_of', 'disrupts', 'inhibits', 'same_as']
['location_of', 'associated_with', 'same_as', 'complicates']
['location_of', 'disrupts', 'stimulates', 'complicates']
['location_of', 'occurs_in', 'augments', 'disrupts']
['location_of', 'prevents', 'location_of', 'interacts_with']
['location_of', 'same_as', 'inhibits', 'occurs_in']
['location_of', 'interacts_with', 'isa', 'complicates']
['location_of', 'same_as', 'diagnoses', 'stimulates']
['location_of', 'coexists_with', 'treats', 'inhibits']
['location_of', 'diagnoses', 'treats', 'stimulates']
['location_of', 'occurs_in', 'stimulates', 'inhibits']
['location_of', 'stimulates', 'disrupts', 'associated_with']
['location_of', 'compared_with', 'isa', 'isa']
['location_of', 'prevents', 'diagnoses', 'affects']
['location_of', 'produces', 'same_as', 'inhibits']
['location_of', 'produces', 'augments', 'location_of']
['location_of', 'treats', 'disrupts', 'diagnoses']
['location_of', 'location_of', 'augments', 'inhibits']
['location_of', 'diagnoses', 'stimulates', 'affects']
['location_of', 'complicates', 'diagnoses', 'treats']
['location_of', 'disrupts', 'compared_with', 'augments']
['location_of', 'produces', 'compared_with', 'associated_with']
['location_of', 'diagnoses', 'coexists_with', 'complicates']
['location_of', 'compared_with', 'isa', 'diagnoses']
['location_of', 'complicates', 'diagnoses', 'stimulates']
['location_of', 'augments', 'diagnoses', 'complicates']
['location_of', 'location_of', 'isa', 'associated_with']
